Filename,Date,Hour,Foraging,n
Potomac 2018 06 08 POD2807 file01.CP352,7/7/2018,14,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP353,7/7/2018,15,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP354,7/7/2018,19,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP355,7/7/2018,20,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP356,7/8/2018,1,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP357,7/8/2018,2,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP358,7/8/2018,4,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP359,7/8/2018,10,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP360,7/8/2018,10,TRUE,4
Potomac 2018 06 08 POD2807 file01.CP361,7/8/2018,11,FALSE,4
Potomac 2018 06 08 POD2807 file01.CP362,7/8/2018,11,TRUE,13
Potomac 2018 06 08 POD2807 file01.CP363,7/8/2018,12,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP364,7/8/2018,13,FALSE,6
Potomac 2018 06 08 POD2807 file01.CP365,7/8/2018,13,TRUE,3
Potomac 2018 06 08 POD2807 file01.CP366,7/8/2018,14,FALSE,10
Potomac 2018 06 08 POD2807 file01.CP367,7/8/2018,14,TRUE,5
Potomac 2018 06 08 POD2807 file01.CP368,7/8/2018,17,FALSE,8
Potomac 2018 06 08 POD2807 file01.CP369,7/8/2018,17,TRUE,4
Potomac 2018 06 08 POD2807 file01.CP370,7/8/2018,18,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP371,7/9/2018,0,FALSE,14
Potomac 2018 06 08 POD2807 file01.CP372,7/9/2018,1,FALSE,13
Potomac 2018 06 08 POD2807 file01.CP373,7/9/2018,1,TRUE,3
Potomac 2018 06 08 POD2807 file01.CP374,7/9/2018,2,FALSE,10
Potomac 2018 06 08 POD2807 file01.CP375,7/9/2018,2,TRUE,2
Potomac 2018 06 08 POD2807 file01.CP376,7/9/2018,3,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP377,7/9/2018,8,FALSE,6
Potomac 2018 06 08 POD2807 file01.CP378,7/9/2018,9,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP379,7/9/2018,12,FALSE,8
Potomac 2018 06 08 POD2807 file01.CP380,7/9/2018,12,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP381,7/9/2018,13,FALSE,5
Potomac 2018 06 08 POD2807 file01.CP382,7/9/2018,13,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP383,7/9/2018,16,FALSE,16
Potomac 2018 06 08 POD2807 file01.CP384,7/9/2018,16,TRUE,4
Potomac 2018 06 08 POD2807 file01.CP385,7/9/2018,19,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP386,7/9/2018,20,FALSE,38
Potomac 2018 06 08 POD2807 file01.CP387,7/9/2018,20,TRUE,16
Potomac 2018 06 08 POD2807 file01.CP388,7/9/2018,21,FALSE,14
Potomac 2018 06 08 POD2807 file01.CP389,7/9/2018,21,TRUE,4
Potomac 2018 06 08 POD2807 file01.CP390,7/9/2018,22,FALSE,15
Potomac 2018 06 08 POD2807 file01.CP391,7/9/2018,22,TRUE,3
Potomac 2018 06 08 POD2807 file01.CP392,7/10/2018,7,FALSE,6
Potomac 2018 06 08 POD2807 file01.CP393,7/10/2018,7,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP394,7/10/2018,10,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP395,7/10/2018,14,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP396,7/10/2018,15,FALSE,4
Potomac 2018 06 08 POD2807 file01.CP397,7/10/2018,15,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP398,7/10/2018,16,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP399,7/10/2018,20,FALSE,9
Potomac 2018 06 08 POD2807 file01.CP400,7/10/2018,21,FALSE,9
Potomac 2018 06 08 POD2807 file01.CP401,7/11/2018,0,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP402,7/11/2018,3,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP403,7/11/2018,4,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP404,7/11/2018,10,FALSE,6
Potomac 2018 06 08 POD2807 file01.CP405,7/11/2018,11,FALSE,11
Potomac 2018 06 08 POD2807 file01.CP406,7/11/2018,11,TRUE,3
Potomac 2018 06 08 POD2807 file01.CP407,7/11/2018,12,FALSE,30
Potomac 2018 06 08 POD2807 file01.CP408,7/11/2018,12,TRUE,18
Potomac 2018 06 08 POD2807 file01.CP409,7/11/2018,13,FALSE,30
Potomac 2018 06 08 POD2807 file01.CP410,7/11/2018,13,TRUE,17
Potomac 2018 06 08 POD2807 file01.CP411,7/11/2018,14,FALSE,8
Potomac 2018 06 08 POD2807 file01.CP412,7/11/2018,14,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP413,7/11/2018,15,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP414,7/11/2018,16,FALSE,13
Potomac 2018 06 08 POD2807 file01.CP415,7/11/2018,17,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP416,7/11/2018,18,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP417,7/12/2018,12,FALSE,10
Potomac 2018 06 08 POD2807 file01.CP418,7/12/2018,12,TRUE,2
Potomac 2018 06 08 POD2807 file01.CP419,7/12/2018,15,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP420,7/12/2018,19,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP421,7/12/2018,21,FALSE,16
Potomac 2018 06 08 POD2807 file01.CP422,7/12/2018,22,FALSE,9
Potomac 2018 06 08 POD2807 file01.CP423,7/12/2018,22,TRUE,4
Potomac 2018 06 08 POD2807 file01.CP424,7/13/2018,3,FALSE,8
Potomac 2018 06 08 POD2807 file01.CP425,7/13/2018,4,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP426,7/13/2018,14,FALSE,9
Potomac 2018 06 08 POD2807 file01.CP427,7/13/2018,14,TRUE,4
Potomac 2018 06 08 POD2807 file01.CP428,7/13/2018,18,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP429,7/14/2018,1,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP430,7/14/2018,3,FALSE,17
Potomac 2018 06 08 POD2807 file01.CP431,7/14/2018,3,TRUE,2
Potomac 2018 06 08 POD2807 file01.CP432,7/14/2018,5,FALSE,11
Potomac 2018 06 08 POD2807 file01.CP433,7/14/2018,5,TRUE,6
Potomac 2018 06 08 POD2807 file01.CP434,7/14/2018,13,FALSE,9
Potomac 2018 06 08 POD2807 file01.CP435,7/14/2018,13,TRUE,22
Potomac 2018 06 08 POD2807 file01.CP436,7/14/2018,16,FALSE,8
Potomac 2018 06 08 POD2807 file01.CP437,7/14/2018,16,TRUE,3
Potomac 2018 06 08 POD2807 file01.CP438,7/14/2018,17,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP439,7/14/2018,20,FALSE,5
Potomac 2018 06 08 POD2807 file01.CP440,7/14/2018,20,TRUE,3
Potomac 2018 06 08 POD2807 file01.CP441,7/14/2018,23,FALSE,8
Potomac 2018 06 08 POD2807 file01.CP442,7/15/2018,0,FALSE,11
Potomac 2018 06 08 POD2807 file01.CP443,7/15/2018,1,FALSE,6
Potomac 2018 06 08 POD2807 file01.CP444,7/15/2018,16,FALSE,11
Potomac 2018 06 08 POD2807 file01.CP445,7/15/2018,16,TRUE,19
Potomac 2018 06 08 POD2807 file01.CP446,7/15/2018,19,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP447,7/16/2018,0,FALSE,8
Potomac 2018 06 08 POD2807 file01.CP448,7/16/2018,0,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP449,7/16/2018,1,FALSE,10
Potomac 2018 06 08 POD2807 file01.CP450,7/16/2018,10,FALSE,5
Potomac 2018 06 08 POD2807 file01.CP451,7/16/2018,10,TRUE,3
Potomac 2018 06 08 POD2807 file01.CP452,7/16/2018,11,FALSE,15
Potomac 2018 06 08 POD2807 file01.CP453,7/16/2018,12,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP454,7/16/2018,12,TRUE,7
Potomac 2018 06 08 POD2807 file01.CP455,7/17/2018,1,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP456,7/17/2018,2,FALSE,16
Potomac 2018 06 08 POD2807 file01.CP457,7/17/2018,3,FALSE,13
Potomac 2018 06 08 POD2807 file01.CP458,7/17/2018,3,TRUE,3
Potomac 2018 06 08 POD2807 file01.CP459,7/17/2018,4,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP460,7/17/2018,6,FALSE,20
Potomac 2018 06 08 POD2807 file01.CP461,7/17/2018,6,TRUE,2
Potomac 2018 06 08 POD2807 file01.CP462,7/17/2018,7,FALSE,8
Potomac 2018 06 08 POD2807 file01.CP463,7/17/2018,8,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP464,7/17/2018,8,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP465,7/17/2018,9,FALSE,4
Potomac 2018 06 08 POD2807 file01.CP466,7/17/2018,9,TRUE,2
Potomac 2018 06 08 POD2807 file01.CP467,7/18/2018,21,FALSE,4
Potomac 2018 06 08 POD2807 file01.CP468,7/18/2018,22,FALSE,7
Potomac 2018 06 08 POD2807 file01.CP469,7/18/2018,23,FALSE,16
Potomac 2018 06 08 POD2807 file01.CP470,7/18/2018,23,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP471,7/19/2018,22,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP472,7/20/2018,2,FALSE,5
Potomac 2018 06 08 POD2807 file01.CP473,7/20/2018,5,FALSE,16
Potomac 2018 06 08 POD2807 file01.CP474,7/20/2018,11,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP475,7/20/2018,12,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP476,7/20/2018,20,FALSE,4
Potomac 2018 06 08 POD2807 file01.CP477,7/20/2018,20,TRUE,2
Potomac 2018 06 08 POD2807 file01.CP478,7/20/2018,21,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP479,7/20/2018,23,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP480,7/21/2018,11,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP481,7/21/2018,12,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP482,7/21/2018,15,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP483,7/21/2018,16,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP484,7/21/2018,17,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP485,7/21/2018,23,FALSE,13
Potomac 2018 06 08 POD2807 file01.CP486,7/21/2018,23,TRUE,10
Potomac 2018 06 08 POD2807 file01.CP487,7/22/2018,3,FALSE,9
Potomac 2018 06 08 POD2807 file01.CP488,7/22/2018,3,TRUE,6
Potomac 2018 06 08 POD2807 file01.CP489,7/22/2018,7,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP490,7/22/2018,8,FALSE,12
Potomac 2018 06 08 POD2807 file01.CP491,7/22/2018,8,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP492,7/22/2018,9,FALSE,9
Potomac 2018 06 08 POD2807 file01.CP493,7/22/2018,9,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP494,7/22/2018,11,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP495,7/22/2018,13,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP496,7/22/2018,17,FALSE,4
Potomac 2018 06 08 POD2807 file01.CP497,7/22/2018,18,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP498,7/23/2018,0,FALSE,5
Potomac 2018 06 08 POD2807 file01.CP499,7/23/2018,8,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP500,7/23/2018,11,FALSE,7
Potomac 2018 06 08 POD2807 file01.CP501,7/23/2018,15,FALSE,4
Potomac 2018 06 08 POD2807 file01.CP502,7/23/2018,15,TRUE,2
Potomac 2018 06 08 POD2807 file01.CP503,7/23/2018,16,FALSE,10
Potomac 2018 06 08 POD2807 file01.CP504,7/23/2018,16,TRUE,14
Potomac 2018 06 08 POD2807 file01.CP505,7/23/2018,17,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP506,7/24/2018,22,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP507,7/24/2018,22,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP508,7/25/2018,6,FALSE,10
Potomac 2018 06 08 POD2807 file01.CP509,7/25/2018,12,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP510,7/25/2018,16,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP511,7/25/2018,17,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP512,7/25/2018,22,FALSE,6
Potomac 2018 06 08 POD2807 file01.CP513,7/25/2018,22,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP514,7/25/2018,23,FALSE,5
Potomac 2018 06 08 POD2807 file01.CP515,7/27/2018,0,FALSE,7
Potomac 2018 06 08 POD2807 file01.CP516,7/27/2018,13,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP517,7/28/2018,3,FALSE,6
Potomac 2018 06 08 POD2807 file01.CP518,7/28/2018,4,FALSE,14
Potomac 2018 06 08 POD2807 file01.CP519,7/28/2018,4,TRUE,3
Potomac 2018 06 08 POD2807 file01.CP520,7/28/2018,8,FALSE,4
Potomac 2018 06 08 POD2807 file01.CP521,7/28/2018,8,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP522,7/28/2018,17,FALSE,11
Potomac 2018 06 08 POD2807 file01.CP523,7/28/2018,17,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP524,7/28/2018,21,FALSE,11
Potomac 2018 06 08 POD2807 file01.CP525,7/28/2018,22,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP526,7/28/2018,23,FALSE,15
Potomac 2018 06 08 POD2807 file01.CP527,7/28/2018,23,TRUE,26
Potomac 2018 06 08 POD2807 file01.CP528,7/29/2018,0,FALSE,9
Potomac 2018 06 08 POD2807 file01.CP529,7/29/2018,0,TRUE,5
Potomac 2018 06 08 POD2807 file01.CP530,7/29/2018,1,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP531,7/29/2018,2,FALSE,24
Potomac 2018 06 08 POD2807 file01.CP532,7/29/2018,2,TRUE,7
Potomac 2018 06 08 POD2807 file01.CP533,7/29/2018,3,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP534,7/29/2018,12,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP535,7/29/2018,16,FALSE,6
Potomac 2018 06 08 POD2807 file01.CP536,7/29/2018,16,TRUE,6
Potomac 2018 06 08 POD2807 file01.CP537,7/29/2018,17,FALSE,5
Potomac 2018 06 08 POD2807 file01.CP538,7/29/2018,18,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP539,7/29/2018,19,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP540,7/30/2018,1,FALSE,14
Potomac 2018 06 08 POD2807 file01.CP541,7/30/2018,11,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP542,7/30/2018,11,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP543,7/31/2018,1,FALSE,12
Potomac 2018 06 08 POD2807 file01.CP544,7/31/2018,1,TRUE,8
Potomac 2018 06 08 POD2807 file01.CP545,7/31/2018,2,FALSE,18
Potomac 2018 06 08 POD2807 file01.CP546,7/31/2018,2,TRUE,6
Potomac 2018 06 08 POD2807 file01.CP547,7/31/2018,3,FALSE,11
Potomac 2018 06 08 POD2807 file01.CP548,7/31/2018,3,TRUE,6
Potomac 2018 06 08 POD2807 file01.CP549,7/31/2018,5,FALSE,20
Potomac 2018 06 08 POD2807 file01.CP550,7/31/2018,5,TRUE,7
Potomac 2018 06 08 POD2807 file01.CP551,7/31/2018,7,FALSE,10
Potomac 2018 06 08 POD2807 file01.CP552,7/31/2018,7,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP553,7/31/2018,8,FALSE,11
Potomac 2018 06 08 POD2807 file01.CP554,7/31/2018,8,TRUE,3
Potomac 2018 06 08 POD2807 file01.CP555,7/31/2018,9,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP556,7/31/2018,9,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP557,7/31/2018,12,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP558,8/1/2018,14,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP559,8/1/2018,15,FALSE,4
Potomac 2018 06 08 POD2807 file01.CP560,8/1/2018,15,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP561,8/1/2018,16,FALSE,6
Potomac 2018 06 08 POD2807 file01.CP562,8/1/2018,16,TRUE,4
Potomac 2018 06 08 POD2807 file01.CP563,8/2/2018,1,FALSE,4
Potomac 2018 06 08 POD2807 file01.CP564,8/2/2018,1,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP565,8/2/2018,2,FALSE,4
Potomac 2018 06 08 POD2807 file01.CP566,8/2/2018,3,FALSE,14
Potomac 2018 06 08 POD2807 file01.CP567,8/2/2018,3,TRUE,5
Potomac 2018 06 08 POD2807 file01.CP568,8/2/2018,7,FALSE,19
Potomac 2018 06 08 POD2807 file01.CP569,8/2/2018,7,TRUE,14
Potomac 2018 06 08 POD2807 file01.CP570,8/2/2018,8,FALSE,20
Potomac 2018 06 08 POD2807 file01.CP571,8/2/2018,8,TRUE,13
Potomac 2018 06 08 POD2807 file01.CP572,8/2/2018,17,FALSE,5
Potomac 2018 06 08 POD2807 file01.CP573,8/2/2018,17,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP574,8/2/2018,19,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP575,8/2/2018,23,FALSE,18
Potomac 2018 06 08 POD2807 file01.CP576,8/2/2018,23,TRUE,20
Potomac 2018 06 08 POD2807 file01.CP577,8/3/2018,0,FALSE,40
Potomac 2018 06 08 POD2807 file01.CP578,8/3/2018,0,TRUE,15
Potomac 2018 06 08 POD2807 file01.CP579,8/3/2018,4,FALSE,10
Potomac 2018 06 08 POD2807 file01.CP580,8/3/2018,4,TRUE,3
Potomac 2018 06 08 POD2807 file01.CP581,8/3/2018,5,FALSE,11
Potomac 2018 06 08 POD2807 file01.CP582,8/3/2018,5,TRUE,21
Potomac 2018 06 08 POD2807 file01.CP583,8/3/2018,10,FALSE,5
Potomac 2018 06 08 POD2807 file01.CP584,8/3/2018,10,TRUE,3
Potomac 2018 06 08 POD2807 file01.CP585,8/4/2018,5,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP586,8/4/2018,12,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP587,8/4/2018,12,TRUE,5
Potomac 2018 06 08 POD2807 file01.CP588,8/4/2018,13,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP589,8/4/2018,13,TRUE,2
Potomac 2018 06 08 POD2807 file01.CP590,8/4/2018,21,FALSE,15
Potomac 2018 06 08 POD2807 file01.CP591,8/4/2018,21,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP592,8/5/2018,2,FALSE,19
Potomac 2018 06 08 POD2807 file01.CP593,8/5/2018,2,TRUE,18
Potomac 2018 06 08 POD2807 file01.CP594,8/5/2018,3,FALSE,24
Potomac 2018 06 08 POD2807 file01.CP595,8/5/2018,3,TRUE,22
Potomac 2018 06 08 POD2807 file01.CP596,8/5/2018,4,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP597,8/5/2018,16,FALSE,12
Potomac 2018 06 08 POD2807 file01.CP598,8/5/2018,16,TRUE,11
Potomac 2018 06 08 POD2807 file01.CP599,8/5/2018,17,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP600,8/5/2018,17,TRUE,2
Potomac 2018 06 08 POD2807 file01.CP601,8/5/2018,19,FALSE,7
Potomac 2018 06 08 POD2807 file01.CP602,8/6/2018,11,FALSE,13
Potomac 2018 06 08 POD2807 file01.CP603,8/6/2018,11,TRUE,3
Potomac 2018 06 08 POD2807 file01.CP604,8/6/2018,12,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP605,8/6/2018,13,FALSE,7
Potomac 2018 06 08 POD2807 file01.CP606,8/6/2018,13,TRUE,22
Potomac 2018 06 08 POD2807 file01.CP607,8/6/2018,14,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP608,8/6/2018,19,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP609,8/6/2018,23,FALSE,6
Potomac 2018 06 08 POD2807 file01.CP610,8/6/2018,23,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP611,8/7/2018,13,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP612,8/8/2018,1,FALSE,19
Potomac 2018 06 08 POD2807 file01.CP613,8/8/2018,1,TRUE,11
Potomac 2018 06 08 POD2807 file01.CP614,8/8/2018,2,FALSE,7
Potomac 2018 06 08 POD2807 file01.CP615,8/8/2018,17,FALSE,6
Potomac 2018 06 08 POD2807 file01.CP616,8/8/2018,17,TRUE,11
Potomac 2018 06 08 POD2807 file01.CP617,8/9/2018,3,FALSE,10
Potomac 2018 06 08 POD2807 file01.CP618,8/9/2018,3,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP619,8/9/2018,4,FALSE,7
Potomac 2018 06 08 POD2807 file01.CP620,8/9/2018,4,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP621,8/9/2018,6,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP622,8/9/2018,9,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP623,8/9/2018,9,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP624,8/9/2018,14,FALSE,6
Potomac 2018 06 08 POD2807 file01.CP625,8/9/2018,20,FALSE,10
Potomac 2018 06 08 POD2807 file01.CP626,8/9/2018,20,TRUE,3
Potomac 2018 06 08 POD2807 file01.CP627,8/9/2018,21,FALSE,4
Potomac 2018 06 08 POD2807 file01.CP628,8/9/2018,21,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP629,8/10/2018,3,FALSE,6
Potomac 2018 06 08 POD2807 file01.CP630,8/10/2018,3,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP631,8/10/2018,4,FALSE,5
Potomac 2018 06 08 POD2807 file01.CP632,8/10/2018,4,TRUE,3
Potomac 2018 06 08 POD2807 file01.CP633,8/10/2018,12,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP634,8/10/2018,17,FALSE,9
Potomac 2018 06 08 POD2807 file01.CP635,8/10/2018,18,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP636,8/10/2018,18,TRUE,2
Potomac 2018 06 08 POD2807 file01.CP637,8/11/2018,0,FALSE,15
Potomac 2018 06 08 POD2807 file01.CP638,8/11/2018,0,TRUE,3
Potomac 2018 06 08 POD2807 file01.CP639,8/11/2018,7,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP640,8/11/2018,13,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP641,8/11/2018,20,FALSE,16
Potomac 2018 06 08 POD2807 file01.CP642,8/11/2018,20,TRUE,3
Potomac 2018 06 08 POD2807 file01.CP643,8/12/2018,10,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP644,8/12/2018,10,TRUE,3
Potomac 2018 06 08 POD2807 file01.CP645,8/12/2018,11,FALSE,4
Potomac 2018 06 08 POD2807 file01.CP646,8/12/2018,11,TRUE,2
Potomac 2018 06 08 POD2807 file01.CP647,8/12/2018,13,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP648,8/13/2018,9,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP649,8/13/2018,10,FALSE,5
Potomac 2018 06 08 POD2807 file01.CP650,8/13/2018,12,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP651,8/14/2018,11,FALSE,6
Potomac 2018 06 08 POD2807 file01.CP652,8/14/2018,11,TRUE,6
Potomac 2018 06 08 POD2807 file01.CP653,8/14/2018,16,FALSE,12
Potomac 2018 06 08 POD2807 file01.CP654,8/14/2018,16,TRUE,17
Potomac 2018 06 08 POD2807 file01.CP655,8/14/2018,17,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP656,8/15/2018,19,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP657,8/15/2018,20,FALSE,13
Potomac 2018 06 08 POD2807 file01.CP658,8/16/2018,1,FALSE,8
Potomac 2018 06 08 POD2807 file01.CP659,8/16/2018,1,TRUE,2
Potomac 2018 06 08 POD2807 file01.CP660,8/16/2018,9,FALSE,5
Potomac 2018 06 08 POD2807 file01.CP661,8/16/2018,9,TRUE,2
Potomac 2018 06 08 POD2807 file01.CP662,8/16/2018,12,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP663,8/16/2018,22,FALSE,22
Potomac 2018 06 08 POD2807 file01.CP664,8/16/2018,22,TRUE,7
Potomac 2018 06 08 POD2807 file01.CP665,8/17/2018,2,FALSE,9
Potomac 2018 06 08 POD2807 file01.CP666,8/17/2018,2,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP667,8/17/2018,3,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP668,8/17/2018,8,FALSE,15
Potomac 2018 06 08 POD2807 file01.CP669,8/17/2018,8,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP670,8/17/2018,12,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP671,8/17/2018,13,FALSE,4
Potomac 2018 06 08 POD2807 file01.CP672,8/17/2018,13,TRUE,4
Potomac 2018 06 08 POD2807 file01.CP673,8/18/2018,1,FALSE,6
Potomac 2018 06 08 POD2807 file01.CP674,8/18/2018,5,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP675,8/18/2018,6,FALSE,6
Potomac 2018 06 08 POD2807 file01.CP676,8/18/2018,7,FALSE,7
Potomac 2018 06 08 POD2807 file01.CP677,8/18/2018,12,FALSE,8
Potomac 2018 06 08 POD2807 file01.CP678,8/18/2018,13,FALSE,5
Potomac 2018 06 08 POD2807 file01.CP679,8/18/2018,13,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP680,8/19/2018,0,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP681,8/19/2018,1,FALSE,13
Potomac 2018 06 08 POD2807 file01.CP682,8/19/2018,1,TRUE,15
Potomac 2018 06 08 POD2807 file01.CP683,8/19/2018,2,FALSE,10
Potomac 2018 06 08 POD2807 file01.CP684,8/19/2018,2,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP685,8/19/2018,6,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP686,8/19/2018,7,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP687,8/19/2018,8,FALSE,4
Potomac 2018 06 08 POD2807 file01.CP688,8/19/2018,9,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP689,8/19/2018,12,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP690,8/19/2018,17,FALSE,5
Potomac 2018 06 08 POD2807 file01.CP691,8/19/2018,17,TRUE,2
Potomac 2018 06 08 POD2807 file01.CP692,8/19/2018,22,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP693,8/20/2018,9,FALSE,5
Potomac 2018 06 08 POD2807 file01.CP694,8/20/2018,10,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP695,8/20/2018,10,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP696,8/20/2018,11,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP697,8/20/2018,12,FALSE,6
Potomac 2018 06 08 POD2807 file01.CP698,8/20/2018,12,TRUE,2
Potomac 2018 06 08 POD2807 file01.CP699,8/20/2018,17,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP700,8/20/2018,21,FALSE,4
